METAPOPULATION MODEL results; Date=8/5/2023 Time=13:25:02
===========================================================
B20




   35 populations (35 included in summation)
 1000 replications;  Duration = 100
===========================================================

Trajectory summary (Metapopulation)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
       72       0.00      -1.16       3.56       8.28      22.00
       73       0.00      -1.17       3.52       8.21      19.00
       74       0.00      -1.17       3.40       7.97      22.00
       75       0.00      -1.23       3.37       7.97      21.00
       76       0.00      -1.24       3.41       8.05      18.00
       77       0.00      -1.28       3.25       7.77      18.00
       78       0.00      -1.24       3.07       7.38      18.00
       79       0.00      -1.33       3.09       7.50      19.00
       80       0.00      -1.32       3.05       7.43      19.00
       81       0.00      -1.39       3.02       7.43      21.00
       82       0.00      -1.37       3.02       7.40      19.00
       83       0.00      -1.43       2.95       7.33      22.00
       84       0.00      -1.39       2.95       7.29      21.00
       85       0.00      -1.52       3.02       7.55      19.00
       86       0.00      -1.45       2.96       7.36      20.00
       87       0.00      -1.51       2.97       7.44      19.00
       88       0.00      -1.59       3.03       7.65      19.00
       89       0.00      -1.54       2.88       7.31      19.00
       90       0.00      -1.61       2.88       7.37      23.00
       91       0.00      -1.57       2.81       7.18      21.00
       92       0.00      -1.60       2.77       7.13      22.00
       93       0.00      -1.48       2.65       6.79      17.00
       94       0.00      -1.52       2.63       6.78      19.00
       95       0.00      -1.68       2.74       7.16      20.00
       96       0.00      -1.62       2.62       6.86      17.00
       97       0.00      -1.60       2.52       6.64      22.00
       98       0.00      -1.61       2.54       6.68      20.00
       99       0.00      -1.58       2.47       6.51      17.00
      100       0.00      -1.72       2.47       6.66      21.00

Trajectory summary (Population 6: Pop 6)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       7.00       7.00       7.00       7.00       7.00
        1       0.00       5.51       8.45      11.40      20.00
        2       0.00       5.88       9.86      13.85      24.00
        3       0.00       6.05      10.81      15.57      27.00
        4       0.00       6.41      11.20      15.99      27.00
        5       0.00       6.62      11.51      16.40      25.00
        6       0.00       6.61      11.57      16.54      29.00
        7       0.00       6.85      11.89      16.93      28.00
        8       0.00       6.71      11.78      16.84      29.00
        9       0.00       6.74      11.97      17.20      33.00
       10       0.00       6.60      12.03      17.46      29.00
       11       0.00       6.73      11.99      17.26      31.00
       12       0.00       6.91      12.11      17.31      30.00
       13       0.00       6.87      12.16      17.45      29.00
       14       0.00       7.15      12.30      17.45      27.00
       15       0.00       6.88      12.14      17.40      26.00
       16       0.00       6.88      12.09      17.29      30.00
       17       0.00       6.95      12.17      17.38      30.00
       18       0.00       6.65      12.03      17.42      33.00
       19       0.00       6.65      11.86      17.07      29.00
       20       0.00       6.72      12.11      17.49      32.00
       21       0.00       6.69      12.07      17.45      29.00
       22       0.00       6.66      12.03      17.41      31.00
       23       0.00       6.72      12.03      17.33      27.00
       24       0.00       6.74      12.01      17.28      26.00
       25       0.00       6.65      11.97      17.28      28.00
       26       0.00       6.57      11.91      17.26      29.00
       27       0.00       6.75      12.10      17.44      29.00
       28       0.00       6.67      12.09      17.51      27.00
       29       0.00       6.37      11.99      17.60      28.00
       30       0.00       6.25      11.99      17.73      31.00
       31       0.00       6.11      11.87      17.64      30.00
       32       0.00       6.12      11.57      17.01      27.00
       33       0.00       5.86      11.38      16.90      28.00
       34       0.00       6.06      11.66      17.26      30.00
       35       0.00       6.01      11.57      17.14      28.00
       36       0.00       6.05      11.65      17.26      29.00
       37       0.00       5.93      11.70      17.48      26.00
       38       0.00       5.91      11.70      17.49      26.00
       39       0.00       5.96      11.77      17.58      30.00
       40       0.00       5.82      11.67      17.52      30.00
       41       0.00       5.83      11.70      17.56      28.00
       42       0.00       5.76      11.64      17.51      29.00
       43       0.00       5.68      11.39      17.10      27.00
       44       0.00       5.64      11.44      17.25      27.00
       45       0.00       5.59      11.34      17.09      29.00
       46       0.00       5.50      11.37      17.24      26.00
       47       0.00       5.51      11.28      17.05      28.00
       48       0.00       5.55      11.33      17.11      27.00
       49       0.00       5.45      11.31      17.17      26.00
       50       0.00       5.25      11.21      17.18      34.00
       51       0.00       5.30      11.33      17.37      31.00
       52       0.00       5.18      11.18      17.19      27.00
       53       0.00       5.20      11.03      16.87      32.00
       54       0.00       5.23      10.96      16.69      27.00
       55       0.00       5.18      10.82      16.46      27.00
       56       0.00       5.12      10.83      16.54      26.00
       57       0.00       4.98      10.84      16.71      30.00
