METAPOPULATION MODEL results; Date=8/4/2023 Time=16:48:50
===========================================================
B20




   35 populations (35 included in summation)
 1000 replications;  Duration = 100
===========================================================

Trajectory summary (Metapopulation)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
       72       0.00      -1.06       3.52       8.09      21.00
       73       0.00      -1.13       3.34       7.82      22.00
       74       0.00      -1.18       3.33       7.83      19.00
       75       0.00      -1.26       3.31       7.88      19.00
       76       0.00      -1.27       3.21       7.69      20.00
       77       0.00      -1.32       3.21       7.73      20.00
       78       0.00      -1.33       3.15       7.63      22.00
       79       0.00      -1.37       3.20       7.78      20.00
       80       0.00      -1.38       3.05       7.48      24.00
       81       0.00      -1.48       3.05       7.57      21.00
       82       0.00      -1.47       3.08       7.63      20.00
       83       0.00      -1.47       3.01       7.48      19.00
       84       0.00      -1.45       2.92       7.28      19.00
       85       0.00      -1.45       2.78       7.00      22.00
       86       0.00      -1.49       2.78       7.05      25.00
       87       0.00      -1.48       2.75       6.99      18.00
       88       0.00      -1.54       2.78       7.10      23.00
       89       0.00      -1.55       2.86       7.26      18.00
       90       0.00      -1.53       2.83       7.20      18.00
       91       0.00      -1.62       2.80       7.22      21.00
       92       0.00      -1.57       2.76       7.10      19.00
       93       0.00      -1.60       2.77       7.14      19.00
       94       0.00      -1.64       2.78       7.19      19.00
       95       0.00      -1.68       2.75       7.18      19.00
       96       0.00      -1.71       2.67       7.05      23.00
       97       0.00      -1.68       2.54       6.75      22.00
       98       0.00      -1.61       2.50       6.61      18.00
       99       0.00      -1.57       2.51       6.58      21.00
      100       0.00      -1.67       2.59       6.84      20.00

Trajectory summary (Population 6: Pop 6)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       7.00       7.00       7.00       7.00       7.00
        1       1.00       5.58       8.51      11.44      17.00
        2       1.00       5.68       9.78      13.89      25.00
        3       0.00       5.89      10.51      15.14      27.00
        4       0.00       6.18      10.92      15.67      32.00
        5       0.00       6.49      11.30      16.11      36.00
        6       0.00       6.63      11.69      16.76      29.00
        7       0.00       6.85      11.96      17.07      27.00
        8       0.00       7.01      12.02      17.03      34.00
        9       0.00       7.05      11.97      16.90      27.00
       10       0.00       7.13      12.01      16.89      26.00
       11       0.00       7.24      12.28      17.32      28.00
       12       0.00       7.13      12.17      17.21      33.00
       13       0.00       6.97      12.14      17.30      33.00
       14       0.00       7.07      12.14      17.20      26.00
       15       0.00       7.16      12.29      17.43      28.00
       16       0.00       7.21      12.34      17.47      33.00
       17       0.00       7.17      12.30      17.43      31.00
       18       0.00       7.24      12.37      17.51      30.00
       19       0.00       7.07      12.22      17.37      29.00
       20       0.00       6.97      12.08      17.20      28.00
       21       0.00       7.11      12.27      17.43      31.00
       22       0.00       6.73      12.15      17.58      27.00
       23       0.00       6.67      12.07      17.47      31.00
       24       0.00       6.63      11.95      17.28      28.00
       25       0.00       6.70      12.09      17.48      30.00
       26       0.00       6.75      12.10      17.44      33.00
       27       0.00       6.93      12.28      17.63      29.00
       28       0.00       6.73      12.18      17.63      30.00
       29       0.00       6.70      12.21      17.72      30.00
       30       0.00       6.55      12.00      17.45      30.00
       31       0.00       6.52      12.04      17.55      29.00
       32       0.00       6.57      12.08      17.59      29.00
       33       0.00       6.38      11.91      17.45      27.00
       34       0.00       6.35      11.94      17.54      28.00
       35       0.00       6.23      11.77      17.30      34.00
       36       0.00       6.10      11.60      17.10      28.00
       37       0.00       6.22      11.73      17.24      30.00
       38       0.00       6.19      11.77      17.36      27.00
       39       0.00       5.96      11.54      17.13      29.00
       40       0.00       5.89      11.50      17.11      28.00
       41       0.00       5.89      11.46      17.03      27.00
       42       0.00       5.68      11.37      17.06      28.00
       43       0.00       5.87      11.55      17.22      28.00
       44       0.00       5.77      11.52      17.27      29.00
       45       0.00       5.64      11.46      17.28      29.00
       46       0.00       5.69      11.40      17.12      28.00
       47       0.00       5.48      11.23      16.98      32.00
       48       0.00       5.55      11.27      16.98      27.00
       49       0.00       5.47      11.25      17.04      28.00
       50       0.00       5.44      11.31      17.19      27.00
       51       0.00       5.44      11.24      17.04      27.00
       52       0.00       5.61      11.45      17.30      29.00
       53       0.00       5.50      11.29      17.09      29.00
       54       0.00       5.44      11.26      17.07      31.00
       55       0.00       5.52      11.26      17.00      31.00
       56       0.00       5.37      11.17      16.98      29.00
       57       0.00       5.24      11.13      17.02      26.00
